task_id,row_id,price_in_euro,year
1,7895,7900,2014
1,7896,13900,2015
1,7897,12500,2016
1,7898,17990,2017
1,7899,10441,2018
1,7900,13500,2019
1,7901,19990,2020
1,7902,49900,2022
1,7903,8999,2007
1,7904,3785,2008
1,7905,8900,2009
1,7906,11990,2010
1,7907,34890,2011
1,7908,12990,2012
1,7909,9460,2013
1,7910,11305,2014
1,7911,45208,2015
1,7912,18900,2016
1,7913,14900,2017
1,7914,13998,2018
1,7915,14990,2019
1,7916,14888,2020
1,7917,23490,2021
1,7918,21990,2022
1,7919,22500,2023
1,7920,2770,2005
1,7921,1000,2006
1,7922,2597,2007
1,7923,1990,2008
1,7924,2290,2005
1,7925,3390,2006
1,7926,2500,2007
1,7927,1200,2008
1,7928,3500,2009
1,7929,3500,2010
1,7930,2600,2011
1,7931,3499,2012
1,7932,4990,2013
1,7933,5990,2014
1,7934,5750,2014
1,7935,6500,2015
1,7936,10950,2016
1,7937,10890,2017
1,7938,11890,2018
1,7939,10900,2019
1,7940,12900,2020
1,7941,12990,2021
1,7942,12990,2022
1,7943,8900,2013
1,7944,12990,2014
1,7945,10490,2015
1,7946,15688,2016
1,7947,13990,2017
1,7948,12950,2018
1,7949,15990,2019
1,7950,23990,2020
1,7951,21688,2021
1,7952,22900,2022
1,7953,27450,2023
1,7954,899,1999
1,7955,2500,2003
1,7956,1999,2004
1,7957,2500,2005
1,7958,1500,2006
1,7959,2500,2007
1,7960,1199,2008
1,7961,2699,2009
1,7962,2500,2010
1,7963,2000,2011
1,7964,3300,2012
1,7965,8500,2016
1,7966,1400,2006
1,7967,3900,2007
1,7968,3990,2008
1,7969,3990,2009
1,7970,5990,2010
1,7971,4980,2011
1,7972,11990,2012
1,7973,9890,2013
1,7974,10850,2014
1,7975,15999,2015
1,7976,6990,2012
1,7977,6980,2013
1,7978,6990,2014
1,7979,11490,2015
1,7980,8490,2016
1,7981,14990,2017
1,7982,10500,2018
1,7983,12999,2019
1,7984,14990,2020
1,7985,22690,2021
1,7986,21490,2022
1,7987,23578,2023
1,7988,6000,2009
1,7989,4900,2010
1,7990,7990,2011
1,7991,7490,2012
1,7992,11400,2013
1,7993,11900,2014
1,7994,11900,2015
1,7995,13990,2016
1,7996,21450,2017
1,7997,20990,2018
1,7998,25990,2019
1,7999,25990,2020
1,8000,35990,2021
1,8001,30688,2022
1,8002,31388,2023
1,8003,1250,2003
1,8004,2200,2004
1,8005,2000,2005
1,8006,1500,2006
1,8007,3290,2007
1,8008,985,2008
1,8009,4300,2007
1,8010,1400,2008
1,8011,4700,2009
1,8012,5999,2010
1,8013,5490,2011
1,8014,9990,2012
1,8015,4900,2013
1,8016,10990,2014
1,8017,14990,2015
1,8018,7990,2016
1,8019,10490,2017
1,8020,13990,2018
1,8021,16990,2019
1,8022,16490,2020
1,8023,19950,2021
1,8024,29990,2022
1,8025,31388,2023
1,8026,5490,2007
1,8027,4680,2009
1,8028,6990,2010
1,8029,9790,2012
1,8030,7800,2015
1,8031,800,2003
1,8032,3850,2004
1,8033,2200,2004
1,8034,1500,2005
1,8035,2499,2006
1,8036,2990,2007
1,8037,2399,2008
1,8038,49990,2022
1,8039,48990,2023
1,8040,7000,2009
1,8041,4500,2010
1,8042,10999,2011
1,8043,8000,2012
1,8044,4499,2013
1,8045,10980,2014
1,8046,11990,2015
1,8047,10999,2016
1,8048,11950,2017
1,8049,26990,2018
1,8050,26900,2019
1,8051,31990,2020
1,8052,30900,2021
1,8053,33388,2022
1,8054,37495,2023
1,8055,3999,2011
1,8056,10990,2012
1,8057,11950,2013
1,8058,11480,2014
1,8059,10000,2015
1,8060,11250,2016
1,8061,12499,2017
1,8062,11500,2018
1,8063,27490,2019
1,8064,24999,2020
1,8065,26980,2021
1,8066,35990,2022
1,8067,33888,2023
1,8068,2200,2006
1,8069,2000,2007
1,8070,9800,2010
1,8071,1500,2003
1,8072,1200,2004
1,8073,3500,2006
1,8074,4999,2007
1,8075,1395,2008
1,8076,4999,2010
1,8077,3790,2011
1,8078,9300,2013
1,8079,5890,2010
1,8080,4500,2011
1,8081,13500,2013
1,8082,3000,2014
1,8083,5140,2015
1,8084,5950,2016
1,8085,8950,2005
1,8086,25000,2007
1,8087,10500,2008
1,8088,7899,2010
1,8089,11990,2011
1,8090,15990,2012
1,8091,7900,2013
1,8092,10750,2014
1,8093,13650,2015
1,8094,17990,2016
1,8095,12900,2017
1,8096,16598,2018
1,8097,21990,2019
1,8098,19950,2020
1,8099,33480,2021
1,8100,36300,2022
1,8101,35638,2023
1,8102,45800,2015
1,8103,49700,2020
1,8104,12950,2008
1,8105,11999,2011
1,8106,14999,2012
1,8107,14500,2013
1,8108,10790,2014
1,8109,11890,2015
1,8110,10500,2016
1,8111,14870,2017
1,8112,19990,2018
1,8113,10900,2019
1,8114,19950,2020
1,8115,22800,2021
1,8116,34950,2023
1,8117,3000,2003
1,8118,4890,2004
1,8119,5450,2008
1,8120,10990,2009
1,8121,10490,2010
1,8122,10999,2011
1,8123,10999,2012
1,8124,5999,2013
1,8125,10980,2014
1,8126,15999,2015
1,8127,10998,2016
1,8128,16990,2017
1,8129,10450,2018
1,8130,10950,2019
1,8131,13900,2020
1,8132,14900,2021
1,8133,28411,2022
1,8134,24450,2023
1,8135,10950,2010
1,8136,10250,2011
1,8137,12950,2012
1,8138,13500,2013
1,8139,11999,2014
1,8140,14970,2015
1,8141,12500,2018
1,8142,23900,2019
1,8143,18999,2020
1,8144,18590,2021
1,8145,34980,2022
1,8146,23588,2023
1,8147,33500,2017
1,8148,15800,2018
1,8149,15250,2019
1,8150,38900,2020
1,8151,19990,2021
1,8152,58999,2022
1,8153,48990,2023
1,8154,31950,2021
1,8155,33800,2022
1,8156,33990,2023
1,8157,25950,2022
1,8158,31850,2023
1,8159,5980,2011
1,8160,10000,2015
1,8161,10790,2017
1,8162,10750,2018
1,8163,10990,2019
1,8164,12990,2020
1,8165,129988,2018
1,8166,82870,2019
1,8167,83850,2023
1,8168,329000,2011
1,8169,63490,2016
1,8170,56890,2017
1,8171,51298,2018
1,8172,69500,2019
1,8173,129999,2020
1,8174,125500,2021
1,8175,126900,2022
1,8176,75587,2023
1,8177,119900,2020
1,8178,117500,2021
1,8179,128980,2022
1,8180,130000,2023
1,8181,78900,1995
1,8182,129000,1996
1,8183,39990,1998
1,8184,41000,2002
1,8185,45000,2003
1,8186,53900,2004
1,8187,149900,2005
1,8188,109997,2006
1,8189,52000,2007
1,8190,51997,2008
1,8191,120000,2009
1,8192,139997,2010
1,8193,76500,2011
1,8194,128500,2012
1,8195,103900,2013
1,8196,102949,2014
1,8197,106800,2015
1,8198,105000,2016
1,8199,124900,2017
1,8200,149990,2018
1,8201,121400,2019
1,8202,121998,2020
1,8203,116999,2021
1,8204,132980,2022
1,8205,194692,2023
1,8206,1290000,2014
1,8207,39999,2015
1,8208,84899,2011
1,8209,105000,2012
1,8210,104800,2013
1,8211,139990,2014
1,8212,129911,2015
1,8213,105000,2016
1,8214,112900,2017
1,8215,118900,2018
1,8216,185890,2019
1,8217,375000,2020
1,8218,139911,2019
1,8219,102900,2020
1,8220,138990,2021
1,8221,189900,2022
1,8222,147999,2023
1,8223,69900,1995
1,8224,118900,1996
1,8225,39990,1998
1,8226,149800,2002
1,8227,37500,2003
1,8228,37000,2004
1,8229,44900,2005
1,8230,72997,2004
1,8231,35997,2005
1,8232,42945,2006
1,8233,11000,2007
1,8234,138997,2008
1,8235,79800,2009
1,8236,79900,2010
1,8237,74800,2011
1,8238,106911,2012
1,8239,75990,2013
1,8240,15550,1996
1,8241,14950,1998
1,8242,17900,2002
1,8243,14900,2003
1,8244,13900,2004
1,8245,19990,2005
1,8246,25900,2006
1,8247,25890,2007
1,8248,19990,2008
1,8249,29900,2009
1,8250,21500,2010
1,8251,29990,2011
1,8252,27900,2012
1,8253,49900,2013
1,8254,42990,2014
1,8255,104900,2015
1,8256,44900,2016
1,8257,50688,2017
1,8258,69900,2018
1,8259,56500,2019
1,8260,111718,2020
1,8261,104900,2021
1,8262,102500,2022
1,8263,118500,2023
1,8264,42980,2004
1,8265,1549000,2005
1,8266,1580000,2006
1,8267,95900,2016
1,8268,6990,2003
1,8269,15500,2004
1,8270,9500,2005
1,8271,10900,2006
1,8272,10500,2007
1,8273,17999,2008
1,8274,11999,2009
1,8275,109998,2010
1,8276,19990,2011
1,8277,17950,2012
1,8278,24900,2013
1,8279,31500,2014
1,8280,36500,2015
1,8281,54900,2016
1,8282,57990,2017
1,8283,74900,2018
1,8284,84900,2019
1,8285,113999,2020
1,8286,90930,2021
1,8287,108880,2022
1,8288,139900,2023
1,8289,27500,2006
1,8290,26900,2007
1,8291,23500,2008
1,8292,29500,2009
1,8293,37000,2010
1,8294,34900,2011
1,8295,47800,2012
1,8296,59900,2013
1,8297,150000,2014
1,8298,46990,2015
1,8299,100499,2016
1,8300,142991,2017
1,8301,66500,2018
1,8302,59900,2019
1,8303,106900,2020
1,8304,114950,2021
1,8305,225900,2022
1,8306,240975,2023
1,8307,38900,2014
1,8308,41900,2015
1,8309,41900,2016
1,8310,46500,2017
1,8311,59900,2018
1,8312,59900,2019
1,8313,124900,2020
1,8314,73900,2021
1,8315,77900,2022
1,8316,78900,2023
1,8317,22999,2010
1,8318,26900,2011
1,8319,34999,2012
1,8320,26999,2013
1,8321,37000,2014
1,8322,25990,2015
1,8323,65900,2016
1,8324,69988,2017
1,8325,77450,2018
1,8326,85988,2019
1,8327,149790,2020
1,8328,107900,2021
1,8329,119900,2022
1,8330,105800,2023
1,8331,46500,2004
1,8332,103000,2015
1,8333,139000,2017
1,8334,129911,2018
1,8335,104900,2020
1,8336,79800,2021
1,8337,89900,2022
1,8338,109900,2023
1,8339,3200,2000
1,8340,3990,2002
1,8341,4999,2003
1,8342,7980,2004
1,8343,15000,2006
1,8344,4998,2008
1,8345,10800,2009
1,8346,3451,2010
1,8347,12990,2011
1,8348,18990,2012
1,8349,11990,2013
1,8350,10591,2014
1,8351,16995,2015
1,8352,21890,2016
1,8353,11990,2017
1,8354,15900,2018
1,8355,12590,2019
1,8356,21590,2020
1,8357,23450,2021
1,8358,32890,2022
1,8359,32840,2023
1,8360,24790,2018
1,8361,14400,2019
1,8362,28900,2020
1,8363,37990,2021
1,8364,62850,2018
1,8365,53550,2019
1,8366,63110,2021
1,8367,60890,2022
1,8368,67490,2023
1,8369,28990,2021
1,8370,34990,2022
1,8371,32870,2023
1,8372,37989,2022
1,8373,40990,2023
1,8374,9990,2013
1,8375,10990,2014
1,8376,12988,2015
1,8377,13990,2016
1,8378,13990,2017
1,8379,13990,2018
1,8380,17450,2019
1,8381,25888,2020
1,8382,21990,2021
1,8383,19450,2022
1,8384,24549,2023
1,8385,1100,2001
1,8386,1990,2002
1,8387,1300,2003
1,8388,1000,2004
1,8389,1100,2005
1,8390,1700,2006
1,8391,2999,2007
1,8392,3989,2008
1,8393,3500,2009
1,8394,3500,2010
1,8395,3999,2011
1,8396,4900,2012
1,8397,6999,2013
1,8398,8990,2014
1,8399,12900,2015
1,8400,8990,2016
1,8401,10500,2017
1,8402,13488,2018
1,8403,12990,2019
1,8404,13890,2020
1,8405,16990,2021
1,8406,16666,2022
1,8407,23299,2023
1,8408,600,2000
1,8409,1250,2001
1,8410,500,2003
1,8411,149,2004
1,8412,2500,2005
1,8413,1150,2006
1,8414,5000,2007
1,8415,3480,2008
1,8416,4300,2009
1,8417,4000,2010
1,8418,4990,2011
1,8419,3885,2012
1,8420,14990,2013
1,8421,16500,2015
1,8422,20188,2016
1,8423,17500,2017
1,8424,23488,2018
1,8425,28000,2019
1,8426,41988,2020
1,8427,36890,2021
1,8428,38988,2022
1,8429,54939,2023
1,8430,18290,2021
1,8431,18900,2022
1,8432,20850,2023
1,8433,3000,2005
1,8434,1890,2006
1,8435,1999,2007
1,8436,3488,2011
1,8437,10360,2012
1,8438,2699,2008
1,8439,5499,2009
1,8440,5899,2010
1,8441,2700,2011
1,8442,6200,2012
1,8443,1790,2006
1,8444,1300,2007
1,8445,2499,2008
1,8446,4950,2009
1,8447,3450,2010
1,8448,10490,2011
1,8449,4290,2012
1,8450,11990,2013
1,8451,11650,2014
1,8452,8500,2015
1,8453,11350,2016
1,8454,24988,2017
1,8455,19990,2018
1,8456,22990,2019
1,8457,19750,2020
1,8458,24480,2021
1,8459,32888,2022
1,8460,31490,2023
1,8461,12990,2015
1,8462,15490,2016
1,8463,16990,2017
1,8464,17990,2018
1,8465,26189,2019
1,8466,22488,2020
1,8467,20980,2021
1,8468,22888,2022
1,8469,1900,1999
1,8470,1200,2000
1,8471,1199,2001
1,8472,2500,2002
1,8473,3990,2003
1,8474,13980,2004
1,8475,3999,2005
1,8476,1650,2006
1,8477,1899,2007
1,8478,12990,2008
1,8479,2000,2009
1,8480,10950,2010
1,8481,5999,2011
1,8482,10500,2012
1,8483,11890,2013
1,8484,10490,2014
1,8485,16999,2015
1,8486,12990,2016
1,8487,9950,2017
1,8488,13995,2018
1,8489,15890,2019
1,8490,14488,2020
1,8491,24644,2021
1,8492,24445,2022
1,8493,27490,2023
1,8494,5499,2013
1,8495,7400,2014
1,8496,11000,2016
1,8497,14900,2018
1,8498,14500,2020
1,8499,4000,2008
1,8500,4085,2009
1,8501,3569,2010
1,8502,10999,2011
1,8503,6850,2012
1,8504,13000,2013
1,8505,10900,2014
1,8506,12990,2015
1,8507,24990,2017
1,8508,25488,2018
1,8509,19488,2019
1,8510,24950,2020
1,8511,34990,2021
1,8512,35990,2022
1,8513,36990,2023
1,8514,2500,2001
1,8515,1999,2003
1,8516,1150,2004
1,8517,3300,2005
1,8518,1200,2006
1,8519,2500,2007
1,8520,2950,2008
1,8521,4000,2009
1,8522,11600,2010
1,8523,3485,2011
1,8524,2999,2012
1,8525,5950,2013
1,8526,6590,2014
1,8527,5499,2015
1,8528,5900,2011
1,8529,7990,2008
1,8530,3800,2001
1,8531,7500,2005
1,8532,6500,2006
1,8533,10950,2007
1,8534,12999,2008
1,8535,14000,2009
1,8536,20999,2010
1,8537,13685,2011
1,8538,11998,2012
1,8539,11850,2013
1,8540,11900,2014
1,8541,10050,2015
1,8542,22500,2016
1,8543,24990,2017
1,8544,11850,2018
1,8545,17999,2019
1,8546,25790,2020
1,8547,29888,2021
1,8548,29999,2022
1,8549,37150,2023
1,8550,800,1996
1,8551,1600,2001
1,8552,2200,2002
1,8553,1200,2003
1,8554,1490,2004
1,8555,2800,2005
1,8556,1499,2006
1,8557,1999,2007
1,8558,1999,2008
1,8559,3700,2009
1,8560,3500,2010
1,8561,4999,2011
1,8562,6900,2012
1,8563,10990,2013
1,8564,10500,2014
1,8565,7990,2015
1,8566,15388,2016
1,8567,14990,2017
1,8568,13990,2018
1,8569,15990,2019
1,8570,13999,2020
1,8571,26988,2021
1,8572,40199,2022
1,8573,25950,2023
1,8574,41990,2022
1,8575,39977,2023
1,8576,1800,2004
1,8577,2990,2005
1,8578,1800,2006
1,8579,2890,2007
1,8580,2200,2008
1,8581,2999,2009
1,8582,2950,2010
1,8583,1999,2011
1,8584,2980,2012
1,8585,1746,1996
1,8586,11990,2015
1,8587,4000,2009
1,8588,12890,2017
1,8589,11500,2018
1,8590,500,2000
1,8591,350,2001
1,8592,2200,2002
1,8593,1200,2003
1,8594,2900,2004
1,8595,1100,2005
1,8596,1500,2006
1,8597,1799,2007
1,8598,3350,2008
1,8599,1490,2009
1,8600,3999,2010
1,8601,3999,2011
1,8602,4700,2012
1,8603,9999,2013
1,8604,9500,2014
1,8605,11900,2015
1,8606,10800,2016
1,8607,13990,2017
1,8608,16990,2018
1,8609,25988,2019
1,8610,14900,2020
1,8611,23990,2021
1,8612,27949,2022
1,8613,19950,2015
1,8614,17488,2016
1,8615,12480,2017
1,8616,18988,2018
1,8617,26488,2019
1,8618,20988,2020
1,8619,24999,2021
1,8620,33999,2022
1,8621,44990,2023
1,8622,7500,2004
1,8623,5500,2005
1,8624,4999,2006
1,8625,17900,2007
1,8626,11999,2008
1,8627,5600,2009
1,8628,13500,2010
1,8629,10990,2011
1,8630,13449,2012
1,8631,10990,2013
1,8632,10490,2014
1,8633,10950,2015
1,8634,24988,2016
1,8635,10900,2017
1,8636,23990,2018
1,8637,26999,2019
1,8638,19950,2020
1,8639,21505,2021
1,8640,25790,2022
1,8641,42950,2023
1,8642,1799,2000
1,8643,1899,2001
1,8644,2299,2002
1,8645,1200,2003
1,8646,1200,2004
1,8647,1500,2005
1,8648,1150,2006
1,8649,1090,2007
1,8650,3990,2008
1,8651,3490,2009
1,8652,3999,2010
1,8653,3690,2011
1,8654,3599,2012
1,8655,4990,2013
1,8656,4990,2014
1,8657,10990,2015
1,8658,7490,2016
1,8659,8950,2017
1,8660,8995,2018
1,8661,10990,2019
1,8662,9999,2020
1,8663,13245,2021
1,8664,16499,2022
1,8665,16100,2023
1,8666,3500,2012
1,8667,24000,2013
1,8668,6250,2015
1,8669,6550,2017
1,8670,7470,2018
1,8671,13290,2020
1,8672,8999,2021
1,8673,14990,2022
1,8674,15280,2023
1,8675,1200,2008
1,8676,4800,2010
1,8677,3788,2011
1,8678,6595,2012
1,8679,6900,2013
1,8680,10500,2012
1,8681,6950,2013
1,8682,8990,2014
1,8683,8688,2015
1,8684,10488,2016
1,8685,10900,2017
1,8686,11488,2018
1,8687,12990,2019
1,8688,10980,2020
1,8689,20990,2021
1,8690,28850,2022
1,8691,33930,2023
1,8692,33950,2019
1,8693,5900,1995
1,8694,1500,2001
1,8695,3999,2003
1,8696,1500,2004
1,8697,2975,1995
1,8698,2000,1997
1,8699,499,2000
1,8700,495,2001
1,8701,2800,2002
1,8702,1299,2003
1,8703,4950,1997
1,8704,700,1998
1,8705,1599,1999
1,8706,2850,2000
1,8707,1299,2001
1,8708,13990,2002
1,8709,2999,2003
1,8710,1699,2004
1,8711,19999,2005
1,8712,14990,2006
1,8713,6750,1998
1,8714,13269,1995
1,8715,26750,1996
1,8716,15900,1997
1,8717,10900,1998
1,8718,9900,2000
1,8719,23790,2018
1,8720,53770,2020
1,8721,3990,2005
1,8722,790,1998
1,8723,2790,1998
1,8724,990,1999
1,8725,6500,2000
1,8726,1980,2001
1,8727,1750,2002
1,8728,1499,2003
1,8729,1500,2004
1,8730,12300,2005
1,8731,4990,2006
1,8732,16790,2007
1,8733,12500,2008
1,8734,11900,2009
1,8735,10000,2010
1,8736,14980,2011
1,8737,16000,2012
1,8738,21000,2011
1,8739,2900,1997
1,8740,950,1998
1,8741,3899,1999
1,8742,1000,2000
1,8743,3980,2001
1,8744,3490,2002
1,8745,1249,2003
1,8746,1580,2004
1,8747,1899,2005
1,8748,13499,2006
1,8749,2990,2007
1,8750,4700,2008
1,8751,6990,2010
1,8752,10000,2011
1,8753,10500,2012
1,8754,6500,2006
1,8755,1200,1995
1,8756,1150,1996
1,8757,2100,1997
1,8758,2999,1998
1,8759,350,2000
1,8760,4990,1996
1,8761,11990,1997
1,8762,1950,2001
1,8763,5990,2002
1,8764,16500,2017
1,8765,16995,2018
1,8766,14770,2019
1,8767,31495,2020
1,8768,35930,2022
1,8769,33990,2023
1,8770,2990,2007
1,8771,5290,2008
1,8772,2990,2009
1,8773,14829,2010
1,8774,10999,2011
1,8775,10999,2012
1,8776,12000,2013
1,8777,14990,2014
1,8778,12990,2015
1,8779,19990,2016
1,8780,22990,2017
1,8781,25990,2018
1,8782,29990,2019
1,8783,27990,2020
1,8784,39990,2021
1,8785,39990,2022
1,8786,26900,2023
1,8787,1299,2004
1,8788,1999,2005
1,8789,12890,2008
1,8790,2999,2009
1,8791,3800,2010
1,8792,10490,2011
1,8793,5299,2012
1,8794,10980,2013
1,8795,10990,2014
1,8796,10950,2015
1,8797,12980,2016
1,8798,26980,2019
1,8799,3390,2008
1,8800,3300,2009
1,8801,3250,2010
1,8802,4700,2011
1,8803,4300,2012
1,8804,4250,2013
1,8805,6390,2014
1,8806,11900,2015
1,8807,11590,2017
1,8808,17990,2018
1,8809,17990,2019
1,8810,19990,2020
1,8811,23980,2021
1,8812,23990,2022
1,8813,22990,2023
1,8814,999,1999
1,8815,1290,2004
1,8816,2500,2005
1,8817,7690,2012
1,8818,17990,2016
1,8819,15980,2017
1,8820,26990,2018
1,8821,21990,2019
1,8822,24990,2020
1,8823,24950,2021
1,8824,31950,2022
1,8825,33995,2023
1,8826,1000,1999
1,8827,2500,2000
1,8828,1500,2004
1,8829,5999,2009
1,8830,3700,2010
1,8831,14990,2011
1,8832,10799,2012
1,8833,8099,2013
1,8834,7500,1998
1,8835,4600,2000
1,8836,1850,2003
1,8837,1090,2004
1,8838,1590,2005
1,8839,2300,2006
1,8840,1780,2007
1,8841,1499,2008
1,8842,4200,2009
1,8843,2050,2010
1,8844,3500,2011
1,8845,5999,2012
1,8846,5990,2013
1,8847,7500,2014
1,8848,14990,2015
1,8849,11350,2016
1,8850,14990,2017
1,8851,14990,2018
1,8852,13990,2019
1,8853,15980,2020
1,8854,16990,2021
1,8855,22990,2022
1,8856,18860,2023
1,8857,2499,2000
1,8858,2900,2003
1,8859,5500,2005
1,8860,2200,2006
1,8861,2800,2007
1,8862,2599,2008
1,8863,3999,2009
1,8864,4500,2010
1,8865,5500,2011
1,8866,7500,2012
1,8867,9990,2013
1,8868,13990,2014
1,8869,12990,2015
1,8870,15990,2016
1,8871,16990,2017
1,8872,17990,2018
1,8873,17990,2019
1,8874,23990,2020
1,8875,24990,2021
1,8876,36450,2022
1,8877,34988,2023
1,8878,25520,2020
1,8879,22777,2021
1,8880,41280,2022
1,8881,6990,2012
1,8882,6990,2013
1,8883,6790,2014
1,8884,8990,2015
1,8885,8450,2016
1,8886,9990,2017
1,8887,12990,2018
1,8888,10990,2019
1,8889,17990,2020
1,8890,15100,2021
1,8891,25551,2018
1,8892,27990,2019
1,8893,29990,2020
1,8894,24990,2021
1,8895,34990,2022
1,8896,33388,2023
1,8897,1200,1999
1,8898,12890,2013
1,8899,11499,2014
1,8900,10200,2015
1,8901,10800,2016
1,8902,12690,2017
1,8903,12990,2018
1,8904,12750,2014
1,8905,10970,2016
1,8906,11999,2017
1,8907,12950,2018
1,8908,14480,2019
1,8909,25300,2020
1,8910,35880,2021
1,8911,16450,2022
1,8912,36990,2023
1,8913,22980,2018
1,8914,5490,2012
1,8915,6990,2013
1,8916,11900,2014
1,8917,7990,2015
1,8918,6500,2016
1,8919,11490,2017
1,8920,8990,2018
1,8921,9950,2019
1,8922,16950,2020
1,8923,15900,2021
1,8924,42980,2021
1,8925,34960,2022
1,8926,55190,2023
1,8927,1000,2001
1,8928,1500,2004
1,8929,1800,2005
1,8930,1200,2006
1,8931,1400,2007
1,8932,2900,2008
1,8933,4990,2009
1,8934,4990,2010
1,8935,5950,2011
1,8936,5990,2012
1,8937,5999,2013
1,8938,8500,2014
1,8939,8990,2015
1,8940,13990,2016
1,8941,13990,2017
1,8942,11990,2018
1,8943,15990,2019
1,8944,15950,2020
1,8945,15990,2021
1,8946,20990,2022
1,8947,20450,2023
1,8948,22900,2019
1,8949,18990,2020
1,8950,16480,2021
1,8951,26990,2022
1,8952,24950,2023
1,8953,,27449
1,8954,21990,2017
1,8955,23990,2018
1,8956,25990,2019
1,8957,29990,2020
1,8958,23100,2021
1,8959,30810,2022
1,8960,33890,2023
1,8961,25400,2016
1,8962,25490,2017
1,8963,29990,2018
1,8964,34990,2019
1,8965,29990,2020
1,8966,38610,2021
1,8967,40810,2022
1,8968,38890,2023
1,8969,1000,2001
1,8970,1699,2005
1,8971,1980,2006
1,8972,11000,2007
1,8973,2299,2008
1,8974,2995,2009
1,8975,6999,2010
1,8976,7990,2011
1,8977,9900,2012
1,8978,10400,2013
1,8979,11000,2014
1,8980,11500,2015
1,8981,15990,2016
1,8982,16990,2017
1,8983,17990,2018
1,8984,19990,2019
1,8985,22990,2020
1,8986,32700,2021
1,8987,35450,2022
1,8988,32950,2023
1,8989,1400,2008
1,8990,4900,2012
1,8991,8890,2013
1,8992,9990,2014
1,8993,11990,2015
1,8994,10990,2016
1,8995,10990,2017
1,8996,16990,2018
1,8997,17490,2019
1,8998,1485,2006
1,8999,1700,2007
1,9000,4900,2008
1,9001,3500,2009
1,9002,4990,2010
1,9003,11900,2011
1,9004,7999,2012
1,9005,6500,2013
1,9006,10785,2014
1,9007,10450,2015
1,9008,15990,2019
1,9009,24371,2020
1,9010,23990,2021
1,9011,24990,2022
1,9012,21990,2023
1,9013,1990,2004
1,9014,2760,2005
1,9015,10990,2007
1,9016,4750,2008
1,9017,10490,2009
1,9018,12690,2010
1,9019,7990,2011
1,9020,9490,2012
1,9021,8500,2013
1,9022,11000,2014
1,9023,20990,2015
1,9024,19990,2016
1,9025,22990,2017
1,9026,19990,2018
1,9027,23990,2019
1,9028,26990,2020
1,9029,39370,2021
1,9030,35980,2022
1,9031,36388,2023
1,9032,6999,2009
1,9033,5990,2010
1,9034,6900,2011
1,9035,10970,2012
1,9036,11490,2013
1,9037,13950,2014
1,9038,14990,2015
1,9039,13990,2016
1,9040,15490,2017
1,9041,15995,2018
1,9042,1900,2001
1,9043,7490,2013
1,9044,14590,2017
1,9045,41900,2022
1,9046,4250,2005
1,9047,12500,2008
1,9048,8490,2010
1,9049,14900,2011
1,9050,20000,2013
1,9051,18888,2014
1,9052,13499,2016
1,9053,14500,2017
1,9054,12900,2018
1,9055,15600,2019
1,9056,2780,2001
1,9057,2990,2002
1,9058,999,2003
1,9059,12490,2019
1,9060,1800,2004
1,9061,2500,2005
1,9062,1900,2006
1,9063,7999,2014
1,9064,12950,2015
1,9065,10920,2016
1,9066,10490,2017
1,9067,13990,2018
1,9068,12750,2019
1,9069,14890,2020
1,9070,15999,2021
1,9071,16900,2022
1,9072,2350,2003
1,9073,1650,2004
1,9074,2000,2005
1,9075,1800,2006
1,9076,2000,2007
1,9077,3999,2008
1,9078,4000,2009
1,9079,5490,2010
1,9080,7990,2011
1,9081,6999,2012
1,9082,5950,2013
1,9083,6500,2014
1,9084,9990,2015
1,9085,10990,2016
1,9086,13990,2017
1,9087,15990,2018
1,9088,13990,2019
1,9089,12990,2020
1,9090,13900,2021
1,9091,17690,2022
1,9092,24900,2023
1,9093,4300,2003
1,9094,2990,2004
1,9095,10399,2005
1,9096,12499,2006
1,9097,48900,2022
1,9098,42968,2023
1,9099,2500,2007
1,9100,10999,2014
1,9101,16890,2016
1,9102,15990,2017
1,9103,11900,1995
1,9104,3700,1997
1,9105,2999,2011
1,9106,11900,2012
1,9107,10890,2013
1,9108,10990,2014
1,9109,11880,2015
1,9110,11999,2016
1,9111,12890,2017
1,9112,11400,2018
1,9113,14950,2019
1,9114,21400,2020
1,9115,22990,2021
1,9116,32050,2022
1,9117,26990,2023
1,9118,2495,2006
1,9119,2499,2008
1,9120,26500,2019
1,9121,26900,2020
1,9122,29490,2022
1,9123,47450,2023
1,9124,7950,2005
1,9125,2000,2006
1,9126,5500,2007
1,9127,6990,2011
1,9128,10985,2013
1,9129,10490,2014
1,9130,13490,2015
1,9131,16999,2016
1,9132,13500,2017
1,9133,18360,2018
1,9134,33490,2019
1,9135,37800,2021
1,9136,26090,2022
1,9137,45990,2023
1,9138,5990,2007
1,9139,6499,2014
1,9140,11990,2015
1,9141,11500,2016
1,9142,10990,2015
1,9143,11410,2016
1,9144,12990,2017
1,9145,16483,2018
1,9146,16900,2019
1,9147,15490,2020
1,9148,17990,2021
1,9149,19690,2022
1,9150,23290,2023
1,9151,12990,2016
1,9152,13490,2017
1,9153,13999,2018
1,9154,15290,2019
1,9155,16980,2020
1,9156,3999,2005
1,9157,3500,2006
1,9158,10990,2007
1,9159,3690,2008
1,9160,3900,2009
1,9161,10990,2010
1,9162,4899,2011
1,9163,3750,2012
1,9164,3490,2013
1,9165,10999,2014
1,9166,10591,2015
